type,roll,pitch,yaw,alt,lat,lon,spd,vbat,rssi,datetime
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.494517
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.514456
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.537529
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.553502
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.579481
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.594299
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.614434
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.636207
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.653533
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.674450
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.694411
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.714453
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.734358
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.754424
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.774398
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.794454
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.817464
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.834319
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.857403
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.875352
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.894457
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.914343
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.934438
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.956705
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.975402
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:51.997444
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.017303
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.037178
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.057399
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.077448
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.094443
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.116741
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.135472
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.154392
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.177448
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.194336
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.214428
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.234319
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.254422
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.276962
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.297444
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.315409
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.335540
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.356647
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.374459
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.394440
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.413783
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.454469
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.474387
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.494318
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.513786
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.536036
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.554462
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.574400
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.594447
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.614060
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.636355
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.654625
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.674322
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.694503
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.714313
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.734337
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.754596
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.774438
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.794462
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.814349
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.835419
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.857063
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.877475
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.895351
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.914488
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.934304
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.958346
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.974457
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:52.994576
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.014414
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.034309
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.055383
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.078938
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.094451
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.114276
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.154465
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.175482
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.197343
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.217472
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.235486
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.253633
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.277394
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.294468
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.314317
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.336244
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.354447
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.377356
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.396454
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.414446
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.434138
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.454113
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.473752
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.494477
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.514570
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.533445
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.553563
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.575394
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.594401
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.616904
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.634485
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.653360
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.674433
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.694323
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.714450
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.734300
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.757426
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.773922
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.794395
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.814328
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.835911
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.858197
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.874294
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.894337
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.917634
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.934307
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.953450
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.975462
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:53.995475
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.014321
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.054417
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.074477
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.094368
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.113742
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.134348
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.153537
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.175436
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.194491
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.217394
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.234331
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.254366
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.273676
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.296351
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.314466
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.334341
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.353624
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.374341
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.396309
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.414354
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.434339
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.457128
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.475434
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.495427
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.521869
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.534338
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.554201
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.574439
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.596434
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.614022
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.655433
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.674440
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.694436
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.717330
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.737646
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.754436
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.774263
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.796483
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.814465
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.834453
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.854494
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.874328
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.894458
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.914351
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.934298
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.954118
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.974391
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:54.995465
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.014442
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.034543
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.053746
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.074469
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.094340
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.114447
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.134431
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.156423
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.174545
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.197099
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.214438
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.236538
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.257405
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.276394
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.294423
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.317416
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.334340
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.354184
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.374390
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.394432
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.415422
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.435544
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.454444
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.474441
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.494408
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.514416
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.537482
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.554631
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.574409
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.594467
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.614359
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.654491
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.673805
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.694442
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.714444
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.734701
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.753520
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.774435
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.797452
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.814442
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.836475
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.853425
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.878290
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.894400
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.916391
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.934380
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.954118
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.973719
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:55.995278
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.014337
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.034357
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.056019
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.074465
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.099465
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.114371
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.134062
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.154486
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.173767
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.194277
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.216453
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.233441
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.254070
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.274055
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.296472
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.314464
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.334301
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.353411
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.374514
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.394444
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.414224
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.434116
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.455971
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.474404
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.497321
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.514424
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.534333
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.553909
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.575445
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.597473
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.617385
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.634341
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.656628
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.674376
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.694466
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.714401
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.736344
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.754429
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.774429
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.794486
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.814449
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.834335
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.854460
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.874399
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.894392
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.914425
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.937467
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.957433
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.974386
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:56.995469
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.013719
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.037428
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.053594
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.074398
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.094396
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.119497
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.134343
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.154355
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.174418
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.194453
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.214338
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.235404
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.253710
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.277395
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.294459
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.316397
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.333462
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.359487
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.374381
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.394409
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.417447
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.434332
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.453545
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.474415
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.494383
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.514384
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.534344
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.554394
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.573812
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.594347
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.614368
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.636608
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.654372
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.673960
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.694439
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.714485
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.734435
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.754288
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.774492
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.793532
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.814418
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.834327
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.854399
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.874402
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.894385
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.913500
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.934339
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.954407
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.982493
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:57.996457
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.014450
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.035335
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.053740
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.077465
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.097429
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.114445
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.134345
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.154443
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.174352
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.197472
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.214396
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.234400
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.254424
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.274457
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.296468
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.314408
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.334310
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.356850
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.374477
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.394431
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.414526
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.435771
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.457496
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.474380
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.494336
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.516448
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.534329
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.553471
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.573537
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.594396
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.613254
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.634406
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.658126
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.676439
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.694468
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.717383
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:09:58.734414
