type,roll,pitch,yaw,alt,lat,lon,spd,vbat,rssi,datetime
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:02.806819
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:02.846428
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:02.867042
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:02.886235
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:02.906478
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:02.947027
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:02.965808
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:02.988592
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.007419
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.029792
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.047009
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.071835
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.086567
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.106847
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.147024
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.169077
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.188042
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.207299
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.248827
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.266972
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.286718
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.308937
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.332168
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.347004
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.369509
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.386638
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.411302
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.447947
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.467122
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.486068
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.511089
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.547411
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.569994
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.588872
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.606429
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.649987
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.666819
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.691903
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.706157
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.746975
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.767108
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.789991
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.807832
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.832191
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.850145
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.866610
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.886720
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.906876
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.947002
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.969956
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:03.988807
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.006625
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.046830
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.066941
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.086832
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.109957
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.129270
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.146757
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.166706
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.185706
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.207004
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.235993
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.247876
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.267057
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.286056
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.305876
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.346961
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.366979
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.391136
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.410875
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.447957
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.469977
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.486835
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.510011
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.529919
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.547009
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.567095
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.586112
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.608581
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.629981
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.646918
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.667012
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.686238
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.706781
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.732040
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.748704
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.766222
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.786593
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.808514
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.850054
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.868843
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.886483
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.912002
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.947425
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.969867
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:04.986404
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.012016
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.050021
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.069045
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.086740
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.108855
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.146997
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.169663
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.190142
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.210041
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.229971
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.247015
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.270012
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.285982
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.306320
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.346872
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.367097
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.386011
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.406617
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.446953
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.467062
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.486408
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.508872
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.532104
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.547407
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.574737
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.587026
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.606738
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.646954
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.666035
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.691869
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.709962
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.734139
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.746877
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.766757
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.788896
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.807988
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.832122
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.847026
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.867058
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.886215
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.907412
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.946975
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.966718
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:05.987281
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.009965
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.047002
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.067123
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.086825
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.105933
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.148646
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.166566
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.188853
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.206573
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.246659
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.266303
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.290170
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.307237
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.329987
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.346369
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.366926
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.388433
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.409991
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.448874
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.467998
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.487445
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.506888
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.531785
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.547465
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.569805
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.591631
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.606317
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.646966
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.667149
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.685937
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.709966
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.732799
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.747871
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.767298
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.786773
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.806412
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.850142
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.866301
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.886996
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.906691
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.946963
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.969968
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:06.992748
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.006980
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.032065
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.046945
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.066160
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.088713
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.106205
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.146920
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.170967
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.186620
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.206142
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.249288
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.266823
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.286742
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.307828
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.332979
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.346996
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.367994
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.385892
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.406732
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.446975
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.465977
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.488828
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.509979
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.546947
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.566998
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.588688
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.608875
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.646927
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.666824
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.689633
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.707904
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.729933
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.746877
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.766924
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.786416
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.806586
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.849990
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.867074
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.886866
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.906813
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.948874
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.968002
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:07.986920
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.006948
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.051170
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.069989
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.086975
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.106852
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.146886
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.170032
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.187879
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.209949
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.250048
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.267974
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.287271
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.309980
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.346283
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.367032
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.388569
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.407055
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.432653
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.446889
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.468630
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.486773
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.509916
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.532940
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.547004
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.566986
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.588573
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.606996
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.633005
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.646990
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.668178
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.692828
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.707074
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.750081
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.768028
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.788621
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.806929
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.849071
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.870026
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.885943
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.907211
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.947003
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.966876
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:08.989336
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.005823
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.028822
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.049841
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.069964
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.086269
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.106239
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.146954
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.166766
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.187052
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.208786
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.230055
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.246968
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.266887
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.288188
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.306149
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.346929
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.369725
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.387863
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.409981
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.449956
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.472086
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.486016
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.508466
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.529938
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.548985
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.569487
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.586314
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.608975
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.629957
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.647001
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.667030
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.688150
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.711381
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.746942
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.770063
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.785935
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.806945
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.831962
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.846988
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.867052
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.886847
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.906768
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.946863
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.968451
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:09.987230
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.009768
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.046981
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.074991
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.088918
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.106696
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.150009
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.167017
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.188355
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.207056
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.231950
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.250004
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.268889
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.286431
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.306695
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.347004
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.366859
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.392112
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.406970
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.447004
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.466858
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.486266
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.507234
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.546956
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.568574
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.586415
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.606614
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.632105
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.646825
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.666859
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.685983
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.706869
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.746991
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.767012
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.786657
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.807729
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.831756
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.846867
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.869959
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.885887
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.907023
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.950205
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.969940
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:10.989384
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:14:11.007740
